label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Diadophis_punctatus_similis,33.2484,Total,6,0,17,23,0,0.00784607876521551,0,0.260869565217391
Diadophis_punctatus_similis,33.2484,Wnt11,1,0,0,1,0,0.0300766352666595,0,1
Diadophis_punctatus_similis,33.2484,Wnt4,0,0,1,1,0,0,0,0
Diadophis_punctatus_similis,33.2484,Wnt1,1,0,1,2,0,0.0150383176333297,0,0.5
Diadophis_punctatus_similis,33.2484,Wnt3,1,0,2,3,0,0.0100255450888865,0,0.333333333333333
Diadophis_punctatus_similis,33.2484,Wnt8,0,0,2,2,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt6,0,0,1,1,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt11,0,0,1,1,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt2,0,0,1,1,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt4,0,0,2,2,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Total,2,0,19,21,0,0.0017906172194884,0,0.0952380952380952
Elgaria_multicarinata_webbii,53.1873,Wnt3,1,0,2,3,0,0.00626716026820939,0,0.333333333333333
Elgaria_multicarinata_webbii,53.1873,Wnt7,0,0,2,2,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt16,0,0,1,1,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt5,0,0,2,2,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt9,0,0,2,2,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt8,0,0,2,2,0,0,0,0
Elgaria_multicarinata_webbii,53.1873,Wnt10,1,0,2,3,0,0.00626716026820939,0,0.333333333333333
Elgaria_multicarinata_webbii,53.1873,Wnt1,0,0,1,1,0,0,0,0
Erythrolamprus_reginae,33.2484,Wnt3,1,0,2,3,0,0.0100255450888865,0,0.333333333333333
Erythrolamprus_reginae,33.2484,Wnt7,1,0,2,3,0,0.0100255450888865,0,0.333333333333333
Erythrolamprus_reginae,33.2484,Wnt10,0,0,2,2,0,0,0,0
Erythrolamprus_reginae,33.2484,Wnt16,0,0,1,1,0,0,0,0
Erythrolamprus_reginae,33.2484,Wnt5,0,0,2,2,0,0,0,0
Erythrolamprus_reginae,33.2484,Wnt11,0,0,1,1,0,0,0,0
Erythrolamprus_reginae,33.2484,Total,5,0,18,23,0,0.00653839897101292,0,0.217391304347826
Erythrolamprus_reginae,33.2484,Wnt2,1,0,1,2,0,0.0150383176333297,0,0.5
Erythrolamprus_reginae,33.2484,Wnt4,0,0,1,1,0,0,0,0
Erythrolamprus_reginae,33.2484,Wnt6,0,0,1,1,0,0,0,0
Erythrolamprus_reginae,33.2484,Wnt9,1,0,2,3,0,0.0100255450888865,0,0.333333333333333
Erythrolamprus_reginae,33.2484,Wnt1,1,0,1,2,0,0.0150383176333297,0,0.5
Erythrolamprus_reginae,33.2484,Wnt8,0,0,2,2,0,0,0,0
Eublepharis_macularius,107.552,Wnt4,1,0,1,2,0,0.0046489140136864,0,0.5
Eublepharis_macularius,107.552,Wnt1,0,0,1,1,0,0,0,0
Eublepharis_macularius,107.552,Wnt9,1,0,1,2,0,0.0046489140136864,0,0.5
Eublepharis_macularius,107.552,Wnt10,0,0,2,2,0,0,0,0
Eublepharis_macularius,107.552,Wnt3,0,0,2,2,0,0,0,0
Eublepharis_macularius,107.552,Wnt5,1,0,2,3,0,0.00309927600912427,0,0.333333333333333
Eublepharis_macularius,107.552,Total,4,0,17,21,0,0.00177101486235672,0,0.19047619047619
Eublepharis_macularius,107.552,Wnt8,1,0,2,3,0,0.00309927600912427,0,0.333333333333333
Eublepharis_macularius,107.552,Wnt6,0,0,1,1,0,0,0,0
Eublepharis_macularius,107.552,Wnt2,0,0,1,1,0,0,0,0
Eublepharis_macularius,107.552,Wnt7,0,0,2,2,0,0,0,0
Eublepharis_macularius,107.552,Wnt16,0,0,1,1,0,0,0,0
Eublepharis_macularius,107.552,Wnt11,0,0,1,1,0,0,0,0
Euleptes_europaea,76.5062,Wnt1,0,0,1,1,0,0,0,0
Euleptes_europaea,76.5062,Wnt11,0,0,1,1,0,0,0,0
Euleptes_europaea,76.5062,Wnt5,0,0,2,2,0,0,0,0
Euleptes_europaea,76.5062,Wnt6,0,0,1,1,0,0,0,0
Euleptes_europaea,76.5062,Wnt9,0,0,2,2,0,0,0,0
Euleptes_europaea,76.5062,Wnt4,0,0,2,2,0,0,0,0
Euleptes_europaea,76.5062,Wnt7,1,0,2,3,0,0.00435694536303376,0,0.333333333333333
Euleptes_europaea,76.5062,Wnt2,0,0,1,1,0,0,0,0
Euleptes_europaea,76.5062,Wnt8,1,0,2,3,0,0.00435694536303376,0,0.333333333333333
Euleptes_europaea,76.5062,Wnt16,0,0,1,1,0,0,0,0
Euleptes_europaea,76.5062,Wnt3,0,0,2,2,0,0,0,0
Euleptes_europaea,76.5062,Total,2,0,19,21,0,0.00124484153229536,0,0.0952380952380952
Euleptes_europaea,76.5062,Wnt10,0,0,2,2,0,0,0,0
Furcifer_pardalis,103.594,Wnt5,1,0,2,3,0,0.00321768957018103,0,0.333333333333333
Furcifer_pardalis,103.594,Wnt16,0,0,1,1,0,0,0,0
Furcifer_pardalis,103.594,Wnt7,2,0,2,4,0,0.00482653435527154,0,0.5
Furcifer_pardalis,103.594,Wnt11,0,0,1,1,0,0,0,0
Furcifer_pardalis,103.594,Wnt10,1,0,2,3,0,0.00321768957018103,0,0.333333333333333
Furcifer_pardalis,103.594,Wnt4,0,0,1,1,0,0,0,0
Furcifer_pardalis,103.594,Wnt9,0,0,2,2,0,0,0,0
