label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Accipiter_striatus,6.93708,Wnt4,1,0,2,3,0,0.0480509570789631,0,0.333333333333333
Accipiter_striatus,6.93708,Wnt2,1,0,2,3,0,0.0480509570789631,0,0.333333333333333
Accipiter_striatus,6.93708,Wnt7,1,0,1,2,0,0.0720764356184447,0,0.5
Accipiter_striatus,6.93708,Wnt1,1,0,1,2,0,0.0720764356184447,0,0.5
Accipiter_striatus,6.93708,Wnt6,0,0,1,1,0,0,0,0
Accipiter_striatus,6.93708,Wnt8,2,0,2,4,0,0.0720764356184447,0,0.5
Accipiter_striatus,6.93708,Wnt11,1,0,2,3,0,0.0480509570789631,0,0.333333333333333
Accipiter_striatus,6.93708,Wnt5,1,0,1,2,0,0.0720764356184447,0,0.5
Accipiter_superciliosus,11.5613,Wnt7,1,0,2,3,0,0.0288318211043164,0,0.333333333333333
Accipiter_superciliosus,11.5613,Wnt1,1,0,1,2,0,0.0432477316564746,0,0.5
Accipiter_superciliosus,11.5613,Wnt5,1,0,2,3,0,0.0288318211043164,0,0.333333333333333
Accipiter_superciliosus,11.5613,Wnt3,0,0,2,2,0,0,0,0
Accipiter_superciliosus,11.5613,Wnt11,0,0,2,2,0,0,0,0
Accipiter_superciliosus,11.5613,Wnt16,0,0,1,1,0,0,0,0
Accipiter_superciliosus,11.5613,Wnt4,0,0,2,2,0,0,0,0
Accipiter_superciliosus,11.5613,Wnt2,1,0,2,3,0,0.0288318211043164,0,0.333333333333333
Accipiter_superciliosus,11.5613,Wnt10,0,0,1,1,0,0,0,0
Accipiter_superciliosus,11.5613,Wnt8,0,0,2,2,0,0,0,0
Accipiter_superciliosus,11.5613,Total,5,0,19,24,0,0.0180198881901978,0,0.208333333333333
Accipiter_superciliosus,11.5613,Wnt9,1,0,1,2,0,0.0432477316564746,0,0.5
Accipiter_superciliosus,11.5613,Wnt6,0,0,1,1,0,0,0,0
Accipiter_virgatus,7.10974,Wnt10,1,0,0,1,0,0.140652119486789,0,1
Accipiter_virgatus,7.10974,Wnt7,2,0,2,4,0,0.0703260597433943,0,0.5
Accipiter_virgatus,7.10974,Wnt9,3,0,2,5,0,0.0843912716920731,0,0.6
Accipiter_virgatus,7.10974,Total,28,0,18,46,0,0.0856143336006539,0,0.608695652173913
Accipiter_virgatus,7.10974,Wnt16,2,0,0,2,0,0.140652119486789,0,1
Accipiter_virgatus,7.10974,Wnt1,2,0,1,3,0,0.093768079657859,0,0.666666666666667
Accipiter_virgatus,7.10974,Wnt3,3,0,2,5,0,0.0843912716920731,0,0.6
Accipiter_virgatus,7.10974,Wnt6,2,0,1,3,0,0.093768079657859,0,0.666666666666667
Accipiter_virgatus,7.10974,Wnt2,4,0,2,6,0,0.093768079657859,0,0.666666666666667
Accipiter_virgatus,7.10974,Wnt8,3,0,2,5,0,0.0843912716920731,0,0.6
Accipiter_virgatus,7.10974,Wnt4,3,0,2,5,0,0.0843912716920731,0,0.6
Accipiter_virgatus,7.10974,Wnt5,1,0,2,3,0,0.0468840398289295,0,0.333333333333333
Accipiter_virgatus,7.10974,Wnt11,2,0,2,4,0,0.0703260597433943,0,0.5
Acridotheres_javanicus,2.6437,Wnt4,0,0,1,1,0,0,0,0
Acridotheres_javanicus,2.6437,Wnt5,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_javanicus,2.6437,Wnt9,2,0,2,4,0,0.189128872413663,0,0.5
Acridotheres_javanicus,2.6437,Wnt8,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_javanicus,2.6437,Wnt3,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_javanicus,2.6437,Total,6,0,19,25,0,0.0907818587585581,0,0.24
Acridotheres_javanicus,2.6437,Wnt2,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_javanicus,2.6437,Wnt10,0,0,1,1,0,0,0,0
Acridotheres_javanicus,2.6437,Wnt7,0,0,2,2,0,0,0,0
Acridotheres_javanicus,2.6437,Wnt1,0,0,1,1,0,0,0,0
Acridotheres_javanicus,2.6437,Wnt6,0,0,1,1,0,0,0,0
Acridotheres_javanicus,2.6437,Wnt16,0,0,1,1,0,0,0,0
Acridotheres_javanicus,2.6437,Wnt11,0,0,2,2,0,0,0,0
Acridotheres_tristis,2.6437,Wnt2,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_tristis,2.6437,Wnt1,0,0,1,1,0,0,0,0
Acridotheres_tristis,2.6437,Wnt7,0,0,2,2,0,0,0,0
Acridotheres_tristis,2.6437,Total,7,0,18,25,0,0.105912168551651,0,0.28
Acridotheres_tristis,2.6437,Wnt4,0,0,1,1,0,0,0,0
Acridotheres_tristis,2.6437,Wnt8,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_tristis,2.6437,Wnt11,0,0,2,2,0,0,0,0
Acridotheres_tristis,2.6437,Wnt9,2,0,2,4,0,0.189128872413663,0,0.5
Acridotheres_tristis,2.6437,Wnt16,0,0,1,1,0,0,0,0
Acridotheres_tristis,2.6437,Wnt3,2,0,1,3,0,0.252171829884884,0,0.666666666666667
Acridotheres_tristis,2.6437,Wnt10,0,0,1,1,0,0,0,0
Acridotheres_tristis,2.6437,Wnt5,1,0,2,3,0,0.126085914942442,0,0.333333333333333
Acridotheres_tristis,2.6437,Wnt6,0,0,1,1,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Wnt7,2,0,2,4,0,0.103615561399473,0,0.5
