Wnt10b,1,Natrix_helvetica_helvetica
Wnt10b,1,Natrix_natrix_natrix
Wnt10b,1,Notechis_scutatus
Wnt10b,1,Pantherophis_alleghaniensis
Wnt10b,1,Pantherophis_guttatus
Wnt10b,1,Pantherophis_obsoletus
Wnt10b,1,Paroedura_picta
Wnt10b,1,Pelobates_cultripes
Wnt10b,1,Phrynocephalus_forsythii
Wnt10b,1,Phrynocephalus_versicolor
Wnt10b,1,Phrynosoma_blainvillii
Wnt10b,1,Pituophis_catenifer_annectens
Wnt10b,1,Plestiodon_gilberti_rubricaudatus
Wnt10b,1,Pleurodeles_waltl
Wnt10b,1,Podarcis_cretensis
Wnt10b,1,Podarcis_lilfordi
Wnt10b,1,Podarcis_raffonei
Wnt10b,1,Pogona_vitticeps
Wnt10b,1,Protobothrops_flavoviridis
Wnt10b,1,Protobothrops_mucrosquamatus
Wnt10b,1,Pseudonaja_textilis
Wnt10b,1,Pseudophryne_corroboree
Wnt10b,1,Ptyas_mucosa
Wnt10b,1,Python_bivittatus
Wnt10b,1,Pyxicephalus_adspersus
Wnt10b,1,Rana_kukunoris
Wnt10b,1,Rana_muscosa
Wnt10b,1,Rana_temporaria
Wnt10b,1,Ranitomeya_imitator
Wnt10b,1,Rhinatrema_bivittatum
Wnt10b,1,Rhinella_marina
Wnt10b,1,Rhineura_floridana
Wnt10b,1,Salvator_merianae
Wnt10b,1,Sceloporus_tristichus
Wnt10b,1,Sceloporus_undulatus
Wnt10b,1,Shinisaurus_crocodilurus
Wnt10b,1,Simalia_tracyae
Wnt10b,1,Spea_bombifrons
Wnt10b,1,Spea_hammondii
Wnt10b,1,Sphaerodactylus_townsendi
Wnt10b,1,Staurois_parvus
Wnt10b,1,Taudactylus_pleione
Wnt10b,1,Thamnophis_elegans
Wnt10b,1,Thamnophis_sirtalis_fitchi
Wnt10b,1,Thermophis_baileyi
Wnt10b,1,Tretioscincus_oriximinensis
Wnt10b,1,Varanus_komodoensis
Wnt10b,1,Varanus_salvator_macromaculatus
Wnt10b,1,Vipera_latastei
Wnt10b,1,Vipera_ursinii
Wnt10b,2,Xenopus_borealis
Wnt10b,2,Xenopus_laevis
Wnt10b,1,Xenopus_tropicalis
Wnt10b,1,Zootoca_vivipara
Wnt11,1,Ahaetulla_prasina
Wnt11,2,Ambystoma_mexicanum
Wnt11,1,Anniella_stebbinsi
Wnt11,1,Anolis_apletophallus
Wnt11,1,Anolis_carolinensis
Wnt11,1,Anolis_sagrei_ordinatus
Wnt11,2,Aspidoscelis_marmoratus
Wnt11,1,Azemiops_feae
Wnt11,2,Bombina_bombina
Wnt11,1,Bufo_bufo
Wnt11,1,Bufo_gargarizans
Wnt11,1,Bufotes_viridis
Wnt11,1,Bungarus_multicinctus
Wnt11,1,Charina_bottae
Wnt11,1,Crotalus_oreganus_helleri
Wnt11,2,Cryptoblepharus_egeriae
Wnt11,1,Cyclura_pinguis
Wnt11,2,Darevskia_unisexualis
Wnt11,1,Darevskia_valentini
Wnt11,1,Dendropsophus_ebraccatus
Wnt11,1,Discoglossus_pictus
Wnt11,1,Elgaria_multicarinata_webbii
Wnt11,1,Erythrolamprus_reginae
Wnt11,1,Eublepharis_macularius
Wnt11,1,Euleptes_europaea
Wnt11,1,Furcifer_pardalis
Wnt11,1,Gambelia_wislizenii
Wnt11,1,Gastrophryne_carolinensis
Wnt11,1,Gekko_gecko
Wnt11,1,Geotrypetes_seraphini
Wnt11,1,Glandirana_rugosa
Wnt11,1,Heloderma_charlesbogerti
Wnt11,2,Hemicordylus_capensis
Wnt11,1,Heteronotia_binoei
Wnt11,1,Hyla_sarda
Wnt11,1,Hymenochirus_boettgeri
Wnt11,1,Iguana_delicatissima
Wnt11,2,Lacerta_agilis
Wnt11,1,Lacerta_bilineata
Wnt11,2,Lacerta_viridis
Wnt11,1,Lepidodactylus_listeri
Wnt11,1,Leptobrachium_ailaonicum
Wnt11,1,Leptobrachium_leishanense
Wnt11,1,Leptodactylus_fallax
Wnt11,1,Leptodactylus_fuscus
Wnt11,1,Lerista_edwardsae
Wnt11,1,Liasis_olivaceus
Wnt11,1,Lithobates_sylvaticus
Wnt11,1,Naja_naja
Wnt11,1,Nanorana_parkeri
Wnt11,1,Natrix_helvetica_helvetica
Wnt11,1,Natrix_natrix_natrix
Wnt11,1,Pantherophis_guttatus
Wnt11,1,Paroedura_picta
Wnt11,1,Pelobates_cultripes
Wnt11,1,Phrynosoma_blainvillii
Wnt11,1,Phrynosoma_platyrhinos
Wnt11,1,Pituophis_catenifer_annectens
Wnt11,2,Plestiodon_gilberti_rubricaudatus
Wnt11,2,Pleurodeles_waltl
Wnt11,2,Podarcis_cretensis
Wnt11,2,Podarcis_lilfordi
Wnt11,2,Podarcis_muralis
Wnt11,2,Podarcis_raffonei
Wnt11,1,Pogona_vitticeps
Wnt11,1,Protobothrops_mucrosquamatus
Wnt11,1,Pseudophryne_corroboree
Wnt11,1,Python_bivittatus
Wnt11,1,Pyxicephalus_adspersus
Wnt11,1,Rana_muscosa
Wnt11,1,Rana_temporaria
Wnt11,1,Ranitomeya_imitator
Wnt11,3,Rhinatrema_bivittatum
Wnt11,1,Rhinella_marina
Wnt11,2,Rhineura_floridana
Wnt11,2,Salvator_merianae
Wnt11,1,Sceloporus_tristichus
Wnt11,1,Sceloporus_undulatus
Wnt11,2,Shinisaurus_crocodilurus
Wnt11,2,Spea_bombifrons
Wnt11,2,Spea_hammondii
Wnt11,2,Sphenodon_punctatus
Wnt11,1,Taudactylus_pleione
Wnt11,1,Thamnophis_sirtalis_fitchi
Wnt11,1,Thermophis_baileyi
Wnt11,1,Varanus_komodoensis
Wnt11,1,Varanus_salvator_macromaculatus
Wnt11,1,Vipera_latastei
Wnt11,1,Vipera_ursinii
Wnt11,2,Xenopus_borealis
Wnt11,1,Xenopus_laevis
Wnt11,2,Xenopus_tropicalis
Wnt11,2,Zootoca_vivipara
Wnt11r,1,Arizona_elegans
Wnt11r,1,Bufo_bufo
Wnt11r,1,Bufo_gargarizans
Wnt11r,1,Bufotes_viridis
Wnt11r,2,Dendropsophus_ebraccatus
Wnt11r,1,Discoglossus_pictus
Wnt11r,1,Gastrophryne_carolinensis
Wnt11r,1,Gekko_japonicus
Wnt11r,1,Geotrypetes_seraphini
Wnt11r,1,Glandirana_rugosa
Wnt11r,1,Hyla_sarda
Wnt11r,1,Leptobrachium_leishanense
Wnt11r,1,Leptodactylus_fallax
Wnt11r,1,Leptodactylus_fuscus
Wnt11r,1,Lithobates_sylvaticus
Wnt11r,1,Masticophis_lateralis
Wnt11r,1,Microcaecilia_unicolor
Wnt11r,1,Nanorana_parkeri
Wnt11r,1,Pantherophis_obsoletus
Wnt11r,1,Pelobates_cultripes
Wnt11r,1,Phrynocephalus_forsythii
Wnt11r,1,Pseudophryne_corroboree
Wnt11r,1,Pyxicephalus_adspersus
Wnt11r,1,Rana_kukunoris
Wnt11r,1,Rana_muscosa
Wnt11r,1,Rana_temporaria
Wnt11r,1,Ranitomeya_imitator
Wnt11r,1,Rhinella_marina
Wnt11r,1,Spea_bombifrons
Wnt11r,1,Spea_hammondii
Wnt11r,1,Sphaerodactylus_townsendi
Wnt11r,1,Staurois_parvus
Wnt11r,1,Taudactylus_pleione
Wnt11r,2,Xenopus_laevis
Wnt11r,1,Xenopus_tropicalis
Wnt16,1,Ahaetulla_prasina
Wnt16,1,Ambystoma_mexicanum
Wnt16,1,Anniella_stebbinsi
Wnt16,1,Anolis_apletophallus
Wnt16,1,Anolis_sagrei_ordinatus
Wnt16,1,Arizona_elegans
Wnt16,1,Aspidoscelis_marmoratus
Wnt16,1,Azemiops_feae
Wnt16,1,Bombina_bombina
Wnt16,1,Bufo_bufo
Wnt16,1,Bufo_gargarizans
Wnt16,1,Bufotes_viridis
Wnt16,1,Bungarus_multicinctus
Wnt16,1,Calyptommatus_sinebrachiatus
Wnt16,1,Charina_bottae
Wnt16,1,Crotalus_adamanteus
Wnt16,1,Crotalus_oreganus_helleri
Wnt16,1,Crotalus_tigris
Wnt16,1,Cryptoblepharus_egeriae
Wnt16,1,Cyclura_pinguis
Wnt16,1,Daboia_siamensis
Wnt16,1,Darevskia_unisexualis
Wnt16,1,Darevskia_valentini
Wnt16,1,Dendropsophus_ebraccatus
Wnt16,1,Diadophis_punctatus_similis
Wnt16,1,Discoglossus_pictus
Wnt16,1,Elgaria_multicarinata_webbii
Wnt16,1,Erythrolamprus_reginae
Wnt16,1,Eublepharis_macularius
Wnt16,1,Euleptes_europaea
Wnt16,1,Furcifer_pardalis
Wnt16,1,Gambelia_wislizenii
Wnt16,1,Gastrophryne_carolinensis
Wnt16,1,Gekko_gecko
Wnt16,1,Gekko_japonicus
Wnt16,1,Geotrypetes_seraphini
Wnt16,1,Glandirana_rugosa
Wnt16,1,Heloderma_charlesbogerti
Wnt16,1,Hemicordylus_capensis
Wnt16,1,Heteronotia_binoei
Wnt16,1,Hydrophis_cyanocinctus
Wnt16,1,Hyla_sarda
Wnt16,1,Hymenochirus_boettgeri
Wnt16,1,Iguana_delicatissima
Wnt16,1,Lacerta_agilis
Wnt16,1,Lacerta_bilineata
Wnt16,1,Lacerta_viridis
Wnt16,1,Laticauda_colubrina
Wnt16,1,Lepidodactylus_listeri
Wnt16,1,Leptobrachium_ailaonicum
Wnt16,1,Leptobrachium_leishanense
Wnt16,1,Leptodactylus_fallax
Wnt16,1,Leptodactylus_fuscus
Wnt16,1,Lerista_edwardsae
Wnt16,1,Liasis_olivaceus
Wnt16,1,Lithobates_sylvaticus
Wnt16,1,Masticophis_lateralis
Wnt16,1,Microcaecilia_unicolor
Wnt16,1,Naja_naja
Wnt16,1,Nanorana_parkeri
Wnt16,1,Natrix_helvetica_helvetica
Wnt16,1,Natrix_natrix_natrix
Wnt16,1,Notechis_scutatus
Wnt16,1,Pantherophis_alleghaniensis
Wnt16,1,Pantherophis_guttatus
Wnt16,1,Pantherophis_obsoletus
Wnt16,1,Paroedura_picta
Wnt16,1,Pelobates_cultripes
Wnt16,1,Phrynocephalus_forsythii
Wnt16,1,Phrynocephalus_versicolor
Wnt16,1,Pituophis_catenifer_annectens
Wnt16,1,Plestiodon_gilberti_rubricaudatus
Wnt16,1,Pleurodeles_waltl
Wnt16,1,Podarcis_cretensis
