Rhinella_marina,4540,4436,104,275,495
Leptodactylus_fallax,5034,4961,73,76,200
Leptodactylus_fuscus,5011,4932,79,57,242
Ranitomeya_imitator,5020,4922,98,71,219
Dendropsophus_ebraccatus,5068,4880,188,51,191
Hyla_sarda,4915,4843,72,103,292
Pseudophryne_corroboree,4999,4917,82,75,236
Taudactylus_pleione,5026,4929,97,89,195
Gastrophryne_carolinensis,4983,4906,77,72,255
Glandirana_rugosa,4205,4107,98,502,603
Lithobates_sylvaticus,4774,4628,146,163,373
Rana_kukunoris,4950,4695,255,88,272
Rana_temporaria,4980,4869,111,71,259
Rana_muscosa,4661,4218,443,245,404
Staurois_parvus,4479,4428,51,331,500
Nanorana_parkeri,4770,4707,63,237,303
Pyxicephalus_adspersus,4874,4813,61,151,285
Leptobrachium_ailaonicum,4585,4485,100,151,574
Leptobrachium_leishanense,4937,4803,134,105,268
Pelobates_cultripes,4822,4648,174,157,331
Spea_bombifrons,5053,5003,50,50,207
Spea_hammondii,5038,4965,73,51,221
Hymenochirus_boettgeri,4792,4640,152,193,325
Xenopus_borealis,4726,3025,1701,241,343
Xenopus_laevis,5172,2391,2781,23,115
Xenopus_tropicalis,5123,5054,69,39,148
Geotrypetes_seraphini,5053,4953,100,59,198
Microcaecilia_unicolor,5071,4828,243,61,178
Rhinatrema_bivittatum,5100,4931,169,48,162
Neoceratodus_forsteri,,,,,
Latimeria_chalumnae,2980,2940,40,255,119
Abramis_brama,3597,3545,52,20,23
Vimba_vimba,3591,3558,33,24,25
Leucaspius_delineatus,3581,3540,41,20,39
Scardinius_erythrophthalmus,3579,3536,43,18,43
Squalius_cephalus,3572,3524,48,18,50
Rutilus_rutilus,3613,3547,66,19,8
Leuciscus_idus,3590,3549,41,22,28
Cyprinella_lepida,3461,3440,21,84,95
Cyprinella_venusta,3453,3432,21,100,87
Pimephales_promelas,3561,3424,137,44,35
Hybognathus_amarus,3411,3332,79,89,140
Rhinichthys_klamathensis_goyatoka,3433,3400,33,35,172
Rhinichthys_osculus,3607,3576,31,23,10
Tiaroga_cobitis,3611,3512,99,23,6
Gila_orcuttii,3605,3579,26,25,10
Meda_fulgida,3593,3566,27,27,20
Semotilus_atromaculatus,3605,3550,55,23,12
Phoxinus_phoxinus,3591,3570,21,21,28
Gobio_gobio,3582,3552,30,24,34
Gobio_occitaniae,3448,2891,557,103,89
Romanogobio_albipinnatus,3532,3493,39,24,84
Gobiocypris_rarus,3566,3471,95,28,46
Pseudorasbora_parva,3596,3567,29,26,18
Paracanthobrama_guichenoti,3571,3359,212,32,37
Anabarilius_grahami,3582,3562,20,42,16
Chanodichthys_erythropterus,3608,3580,28,20,12
Culter_alburnus,3572,3502,70,44,24
Megalobrama_amblycephala,3604,3561,43,27,9
Hypophthalmichthys_molitrix,3540,3517,23,58,42
Hypophthalmichthys_nobilis,3588,3561,27,17,35
Ctenopharyngodon_idella,3593,3492,101,21,26
Mylopharyngodon_piceus,3615,3575,40,17,8
Acrossocheilus_wenchowensis,3560,3224,336,28,52
Onychostoma_macrolepis,3592,3566,26,18,30
Aspiorhynchus_laticeps,3529,2488,1041,31,80
Schizothorax_lantsangensis,3575,3439,136,23,42
Gymnocypris_eckloni_scoliostomus,3500,3224,276,55,85
Schizopygopsis_pylzovi,3391,3304,87,46,203
Schizopygopsis_malacanthus,3512,3290,222,28,100
Oxygymnocypris_stewartii,3502,1721,1781,50,88
Ptychobarbus_kaznakovi,3305,3206,99,47,288
Barbus_barbus,3613,676,2937,22,5
Enteromius_argenteus,3484,3466,18,95,61
Enteromius_mattozi,3295,3272,23,235,110
Enteromius_radiatus,3488,3464,24,94,58
Enteromius_thamalakanensis,3367,3338,29,153,120
Enteromius_trimaculatus,3264,3230,34,237,139
Enteromius_unitaeniatus,3349,3327,22,186,105
Enteromius_treurensis,3356,3330,26,168,116
Puntigrus_tetrazona,3615,3411,204,18,7
Carassius_auratus,3611,1259,2352,20,9
Carassius_gibelio,3604,1536,2068,19,17
Carassius_carassius,3604,1579,2025,22,14
Cyprinus_carpio,3603,1312,2291,16,21
Cyprinus_carpio_carpio,3620,1127,2493,15,5
Sinocyclocheilus_anophthalmus,3480,1591,1889,68,92
Sinocyclocheilus_maitianheensis,3606,1378,2228,21,13
Sinocyclocheilus_grahami,3470,1951,1519,104,66
Sinocyclocheilus_anshuiensis,3603,1367,2236,19,18
Sinocyclocheilus_rhinocerous,3567,1531,2036,49,24
Cirrhinus_molitorella,3611,3587,24,22,7
Labeo_catla,3536,3480,56,53,51
Labeo_rohita,3611,3592,19,20,9
Danio_aesculapii,3534,3480,54,34,72
Danio_kyathit,3562,3512,50,23,55
Danio_rerio,3547,3517,30,54,39
Danionella_dracula,3360,3267,93,51,229
Danionella_translucida,3389,3316,73,93,158
Paedocypris_micromegethes,3441,3400,41,39,160
Paedocypris_sp_Pulau_Singkep,3236,3183,53,101,303
Barbatula_barbatula,3551,3521,30,21,68
Triplophysa_bombifrons,3565,3518,47,26,49
Triplophysa_dalaica,3529,3488,41,20,91
Triplophysa_tibetana,3575,3485,90,15,50
Triplophysa_siluroides,3563,3531,32,23,54
Triplophysa_rosa,3571,3541,30,22,47
Oreonectes_daqikongensis,3575,3517,58,18,47
Triplophysa_yarkandensis,3527,3418,109,36,77
Beaufortia_kweichowensis,3586,3550,36,22,32
Misgurnus_anguillicaudatus,3534,3450,84,20,86
Misgurnus_mizolepis,3566,3099,467,20,54
Paramisgurnus_dabryanus,3589,3530,59,18,33
Moxostoma_hubbsi,3616,1780,1836,15,9
Xyrauchen_texanus,3609,1776,1833,21,10
Myxocyprinus_asiaticus,3622,1421,2201,12,6
Ameiurus_melas,3594,3565,29,24,22
Prietella_phreatophila,3444,3390,54,99,97
Ictalurus_furcatus,3562,3527,35,17,61
Ictalurus_punctatus,3604,3580,24,12,24
Pylodictis_olivaris,3372,3239,133,155,113
Stegophilus_panzeri,3539,3299,240,60,41
Cranoglanis_bouderius,3606,3576,30,13,21
Pangasianodon_gigas,3572,3548,24,35,33
Pangasianodon_hypophthalmus,3611,3595,16,11,18
Pangasius_djambal,3523,3499,24,61,56
Ariopsis_seemanni,3213,3184,29,190,237
Potamarius_nelsoni,3216,3179,37,216,208
Potamarius_usumacintae,3212,3178,34,210,218
Sciades_herzbergii,3519,3493,26,54,67
Sciades_proops,3191,3155,36,200,249
Arius_madagascariensis,3234,3198,36,168,238
Cephalocassis_borneensis,3193,3158,35,200,247
Nemapteryx_nenga,3200,3168,32,200,240
Cephalocassis_melanochir,3161,3131,30,211,268
Cochlefelis_danielsi,3168,3125,43,214,258
Cochlefelis_spatula,3155,3120,35,218,267
Neoarius_graeffei,3569,3528,41,23,48
Netuma_bilineata,3216,3186,30,198,226
Aspistor_quadriscutis,3215,3175,40,192,233
Notarius_cookei,3229,3180,49,183,228
Notarius_kessleri,3226,3189,37,178,236
Notarius_lentiginosus,3223,3188,35,177,240
Genidens_machadoi,3172,3130,42,209,259
Genidens_planifrons,3501,3477,24,65,74
Bagre_pinnimaculatus,3508,3485,23,53,79
Gogo_arcuatus,3418,3395,23,119,103
Notoglanidium_macrostoma,3309,3280,29,170,161
Notoglanidium_maculatum,3282,3255,27,195,163
Parauchenoglanis_pantherinus,3303,3278,25,179,158
Parauchenoglanis_punctatus,3280,3249,31,205,155
Synodontis_membranacea,3252,3224,28,218,170
Neosilurus_mollespiculum,3477,3442,35,87,76
Plotosus_lineatus,3569,3537,32,26,45
Bagarius_yarrelli,3524,3494,30,35,81
Bagroides_melapterus,3277,3241,36,203,160
Tachysurus_fulvidraco,3589,3558,31,20,31
Tachysurus_vachellii,3601,3575,26,14,25
Hemibagrus_wyckioides,3588,3564,24,18,34
Channallabes_apus,3583,3540,43,16,41
Clariallabes_melas,3443,3417,26,80,117
Clariallabes_teugelsi,3562,3535,27,33,45
Clarias_pachynema,3553,3530,23,45,42
Clarias_angolensis,3558,3535,23,35,47
Clarias_buthupogon,3535,3513,22,51,54
Platyallabes_tihoni,3533,3514,19,51,56
Clarias_platycephalus,3563,3541,22,30,47
Clarias_gariepinus,3601,3568,33,17,22
Leiocassis_micropogon,3265,3226,39,208,167
Clarias_laeviceps,3548,3523,25,44,48
Clarias_batrachus,3357,3316,41,101,182
Clarias_magur,3550,3499,51,36,54
Clarias_fuscus,3588,3538,50,19,33
Kryptopterus_vitreolus,3326,3293,33,28,286
Silurus_aristotelis,3572,3545,27,26,42
Silurus_asotus,3524,3488,36,55,61
Silurus_meridionalis,3540,3512,28,19,81
Corydoras_maculifer,3276,3250,26,107,257
Corydoras_sp_C115,3482,3457,25,52,106
Trichomycterus_rosablanca,3574,3538,36,25,41
Astyanax_mexicanus,3616,3593,23,14,10
Salminus_brasiliensis,3575,3565,10,23,42
Colossoma_macropomum,3613,3598,15,20,7
Pygocentrus_nattereri,3618,3609,9,17,5
Megaleporinus_macrocephalus,3583,3560,23,24,33
Prochilodus_magdalenae,3510,3467,43,79,51
Hoplias_malabaricus,3563,3542,21,31,46
Hepsetus_odoe,3553,3487,66,56,31
Brachyhypopomus_occidentalis,3564,3550,14,19,57
Electrophorus_electricus,3599,3573,26,21,20
Electrophorus_voltai,3593,3572,21,26,21
Sternarchorhynchus_goeldii,3461,3441,20,99,80
Tenebrosternarchus_preto,3454,3434,20,114,72
Distichodus_sexfasciatus,3373,3320,53,114,153
Chanos_chanos,3604,3579,25,15,21
Alosa_alosa,3434,3387,47,45,161
Alosa_sapidissima,3569,3527,42,35,36
Sardinella_longiceps,3471,3244,227,53,116
Tenualosa_ilisha,3580,3041,539,26,34
Tenualosa_thibaudeaui,3585,3556,29,22,33
Clupea_harengus,3527,3420,107,58,55
Sprattus_sprattus,3572,3537,35,32,36
Coilia_nasus,3494,3445,49,37,109
Setipinna_tenuifilis,3384,3314,70,33,223
Denticeps_clupeoides,3538,3243,295,32,70
Acanthochromis_polyacanthus,3610,3584,26,17,13
Amphiprion_clarkii,3618,3608,10,15,7
Amphiprion_ocellaris,3597,3573,24,20,23
Amphiprion_percula,3617,3585,32,13,10
Dascyllus_trimaculatus,3592,3537,55,21,27
Stegastes_partitus,3578,3556,22,53,9
Brachyistius_frenatus,3607,3601,6,18,15
Embiotoca_jacksoni,3612,3602,10,18,10
Blennius_ocellaris,3553,3541,12,39,48
Lipophrys_pholis,3602,3593,9,24,14
Salarias_fasciatus,3572,3343,229,36,32
Malacoctenus_gilli,3386,3372,14,177,77
Gouania_willdenowi,3554,3462,92,24,62
Amphilophus_citrinellus,3613,3561,52,19,8
Archocentrus_centrarchus,3609,3534,75,18,13
Astatotilapia_calliptera,3569,3516,53,18,53
Maylandia_zebra,3606,3506,100,19,15
Haplochromis_chilotes,3589,3583,6,28,23
Haplochromis_sauvagei,3589,3584,5,27,24
Pundamilia_nyererei,3550,3539,11,44,46
Lithochromis_rufus,3585,3578,7,29,26
Haplochromis_burtoni,3585,3560,25,34,21
Petrochromis_trewavasae,3604,3528,76,28,8
Simochromis_diagramma,3597,3544,53,16,27
Tropheus_moorii,3595,3491,104,28,17
Neolamprologus_brichardi,3423,3393,30,121,96
Oreochromis_aureus,3613,3601,12,16,11
Oreochromis_niloticus,3620,3606,14,15,5
Oreochromis_grahami,3517,3503,14,83,40
Oreochromis_mossambicus,3506,3435,71,102,32
Pholidichthys_leucotaenia,3602,3546,56,28,10
Anableps_anableps,3613,3605,8,21,6
Gambusia_affinis,3599,3565,34,23,18
Xiphophorus_couchianus,3603,3592,11,24,13
Xiphophorus_maculatus,3614,3607,7,20,6
Xiphophorus_hellerii,3611,3544,67,21,8
Poeciliopsis_gracilis,3610,3598,12,20,10
Poeciliopsis_turneri,3596,3588,8,32,12
Poeciliopsis_turrubarensis,3563,3553,10,47,30
Poeciliopsis_infans,3348,3331,17,210,82
Poeciliopsis_occidentalis,3528,3355,173,72,40
Poeciliopsis_prolifica,3576,3370,206,19,45
Poeciliopsis_paucimaculata,3345,3332,13,206,89
Poeciliopsis_retropinna,3600,3588,12,24,16
Poecilia_formosa,3588,3417,171,31,21
Poecilia_latipinna,3540,3454,86,71,29
Poecilia_mexicana,3555,3455,100,60,25
Poecilia_picta,3589,3572,17,26,25
Poecilia_reticulata,3549,3537,12,53,38
Phalloptychus_januarius,3614,3606,8,21,5
Aphanius_iberus,3578,3557,21,34,28
Valencia_hispanica,3609,3600,9,21,10
Orestias_chungarensis,3584,3569,15,41,15
Orestias_laucaensis,3532,3520,12,40,68
Orestias_gloriae,3587,3577,10,36,17
Cyprinodon_diabolis,3582,3571,11,19,39
Cyprinodon_nevadensis_mionectes,3593,3550,43,33,14
Cyprinodon_tularosa,3582,3572,10,35,23
Cyprinodon_variegatus,3498,3462,36,73,69
Fundulus_heteroclitus,3587,3446,141,35,18
Girardinichthys_multiradiatus,3612,3482,130,20,8
Aphyosemion_australe,3582,3545,37,41,17
Nothobranchius_furzeri,3489,3471,18,40,111
Nothobranchius_kuhntae,3538,3501,37,62,40
Callopanchax_toddi,3571,3542,29,40,29
Pachypanchax_playfairii,3588,3569,19,33,19
Austrofundulus_limnaeus,3431,3420,11,126,83
Nematolebias_papilliferus,3369,3359,10,152,119
Nematolebias_whitei,3419,3399,20,120,101
Kryptolebias_brasiliensis,3558,3550,8,54,28
Kryptolebias_gracilis,3574,3568,6,42,24
Kryptolebias_hermaphroditus,3583,3574,9,37,20
Kryptolebias_marmoratus,3581,3569,12,35,24
Kryptolebias_ocellatus,3578,3571,7,39,23
Hirundichthys_speculiger,3599,3449,150,27,14
Xenentodon_cancila,3584,3580,4,28,28
Oryzias_celebensis,3604,3566,38,19,17
Oryzias_dopingdopingensis,3338,3324,14,200,102
Oryzias_woworae,3596,3549,47,27,17
Oryzias_javanicus,3608,3586,22,20,12
Oryzias_melastigma,3591,3577,14,34,15
Oryzias_curvinotus,3593,3448,145,24,23
Oryzias_latipes,3556,3547,9,27,57
Atherinomorus_stipes,3560,3488,72,55,25
Leptatherina_wallacei,3455,3447,8,109,76
Melanotaenia_boesemani,3614,3595,19,16,10
Melanotaenia_duboulayi,3604,3600,4,22,14
Telmatherina_bonti,3583,3572,11,33,24
Neostethus_bicornis,3558,3505,53,26,56
Odontesthes_bonariensis,3614,3607,7,21,5
Chelon_labrosus,3570,3543,27,43,27
Planiliza_haematocheilus,3575,3336,239,25,40
Mugil_cephalus,3578,3566,12,15,47
Parambassis_ranga,3612,3543,69,20,8
Anabas_testudineus,3610,3573,37,18,12
Ctenopoma_kingsleyae,3559,3552,7,56,25
Microctenopoma_lineatum,3557,3550,7,59,24
Microctenopoma_steveboyesi,3586,3581,5,38,16
Microctenopoma_stevenorrisi,3578,3574,4,42,20
Sandelia_bainsii,3593,3589,4,35,12
Helostoma_temminkii,3402,3391,11,175,63
Betta_splendens,3606,3585,21,24,10
Macropodus_opercularis,3613,3590,23,18,9
Channa_argus,3562,3551,11,21,57
Channa_maculata,3604,3590,14,14,22
Channa_striata,3616,3601,15,15,9
Mastacembelus_armatus,3595,3583,12,19,26
Monopterus_albus,3593,3586,7,31,16
Brachirus_orientalis,3590,3574,16,34,16
Microchirus_variegatus,3601,3577,24,24,15
Solea_senegalensis,3594,3503,91,24,22
Solea_solea,3607,3584,23,23,10
Cynoglossus_semilaevis,3564,3537,27,39,37
Paraplagusia_blochii,3483,3462,21,94,63
Colistium_nudipinnis,3593,3575,18,35,12
Trinectes_maculatus,3593,3573,20,32,15
Hippoglossus_hippoglossus,3612,3583,29,19,9
Hippoglossus_stenolepis,3611,3593,18,19,10
Reinhardtius_hippoglossoides,3617,3601,16,13,10
Verasper_variegatus,3614,3446,168,20,6
Platichthys_flesus,3613,3598,15,15,12
Platichthys_stellatus,3595,3577,18,30,15
Pleuronectes_platessa,3589,3562,27,26,25
Paralichthys_olivaceus,3443,3418,25,139,58
Pseudorhombus_dupliciocellatus,3607,3592,15,21,12
Scophthalmus_maximus,3604,3590,14,23,13
Psettodes_erumei,3582,3576,6,26,32
Caranx_ignobilis,3610,3575,35,21,9
Caranx_melampygus,3601,3319,282,22,17
Decapterus_maruadsi,3613,3602,11,20,7
Trachurus_trachurus,3603,3590,13,18,19
Seriola_aureovittata,3600,3594,6,20,20
Seriola_lalandi,3411,3389,22,157,72
Seriola_quinqueradiata,3582,3573,9,32,26
Seriola_dumerili,3615,3611,4,21,4
Seriola_rivoliana,3566,3557,9,22,52
Trachinotus_ovatus,3600,3575,25,24,16
Echeneis_naucrates,3611,3575,36,16,13
Istiophorus_platypterus,3529,3520,9,22,89
Xiphias_gladius,3603,3601,2,24,13
Toxotes_chatareus,3419,3404,15,20,201
Toxotes_jaculatrix,3609,3602,7,22,9
Lates_calcarifer,3616,3501,115,21,3
Lates_japonicus,3524,3372,152,82,34
Polydactylus_sextarius,3560,3552,8,16,64
Acanthopagrus_latus,3614,3604,10,22,4
Sparidentex_hasta,3426,3403,23,162,52
Diplodus_sargus,3553,3537,16,51,36
Sparus_aurata,3609,3572,37,20,11
Lutjanus_erythropterus,3606,3593,13,26,8
Acanthurus_leucopareius,3524,3513,11,84,32
Acanthurus_lineatus,3513,3505,8,101,26
Acanthurus_tennentii,3366,3349,17,171,103
Acanthurus_tractus,3452,3437,15,133,55
Ctenochaetus_hawaiiensis,3473,3462,11,123,44
Acanthurus_reversus,3364,3169,195,190,86
Naso_brevirostris,3325,3310,15,213,102
Naso_thynnoides,3348,3332,16,188,104
Chelmon_rostratus,3620,3606,14,18,2
Holacanthus_passer,3614,3608,6,17,9
Datnioides_undecimradiatus,3596,3511,85,30,14
Antennarius_maculatus,3593,3558,35,25,22
Lophius_piscatorius,3364,3341,23,201,75
Arothron_firmamentum,3491,3485,6,90,59
Pao_palembangensis,3577,3546,31,32,31
Tetraodon_nigroviridis,3346,3254,92,120,174
Takifugu_bimaculatus,3534,3322,212,29,77
Takifugu_flavidus,3568,3544,24,23,49
Takifugu_rubripes,3575,3437,138,21,44
Takifugu_ocellatus,3600,3577,23,16,24
Lagocephalus_sceleratus,3595,3584,11,17,28
Mola_mola,3582,3557,25,27,31
Thamnaconus_septentrionalis,3482,3466,16,17,141
Scatophagus_argus,3615,3611,4,20,5
Karalla_daura,3566,3549,17,36,38
Argyrosomus_japonicus,3621,3252,369,16,3
Argyrosomus_regius,3621,3603,18,16,3
Collichthys_lucidus,3569,3113,456,30,41
Larimichthys_crocea,3605,3594,11,30,5
Larimichthys_polyactis,3560,3238,322,21,59
Nibea_albiflora,3613,3504,109,22,5
Nibea_coibor,3619,3586,33,18,3
Protonibea_diacanthus,3609,3582,27,26,5
Sciaenops_ocellatus,3623,3584,39,15,2
Dicentrarchus_labrax,3618,3609,9,18,4
Morone_chrysops,3590,3585,5,42,8
Morone_saxatilis,3381,3366,15,127,132
Coreoperca_whiteheadi,3605,3598,7,25,10
Siniperca_chuatsi,3589,3586,3,17,34
Siniperca_knerii,3604,3598,6,29,7
Siniperca_obscura,3459,3435,24,122,59
Siniperca_undulata,3501,3480,21,93,46
Siniperca_scherzeri,3609,3601,8,21,10
Lepomis_macrochirus,3616,3595,21,20,4
Micropterus_dolomieu,3551,3539,12,69,20
Micropterus_salmoides,3588,3364,224,38,14
Maccullochella_peelii,3437,3424,13,167,36
Macquaria_ambigua,3534,3523,11,85,21
Macquaria_australasica,3579,3566,13,46,15
Oplegnathus_fasciatus,3573,3567,6,55,12
Scortum_barcoo,3612,3564,48,23,5
Terapon_puta,3547,3538,9,60,33
Lateolabrax_maculatus,3622,3616,6,16,2
Ammodytes_dubius,3524,3491,33,26,90
Ammodytes_marinus,3594,3575,19,21,25
Hyperoplus_immaculatus,3575,3561,14,33,32
Hyperoplus_lanceolatus,3561,3538,23,17,62
Cheilinus_undulatus,3592,3579,13,21,27
Labrus_bergylta,3582,3488,94,43,15
Symphodus_melops,3565,3554,11,36,39
Tautogolabrus_adspersus,3609,3599,10,25,6
Halichoeres_trimaculatus,3614,3602,12,18,8
Labroides_dimidiatus,3601,3587,14,22,17
Thalassoma_bifasciatum,3551,3064,487,70,19
Notolabrus_celidotus,3515,3501,14,38,87
Xyrichtys_novacula,3614,3600,14,16,10
Semicossyphus_pulcher,3622,3608,14,15,3
Anarrhichthys_ocellatus,3479,3435,44,103,58
Lycodopsis_pacificus,3605,3576,29,21,14
Melanostigma_gelatinosum,3600,3558,42,22,18
Ophthalmolycus_amberensis,3598,3501,97,28,14
Leptoclinus_maculatus,3595,3546,49,27,18
Pholis_gunnellus,3617,3608,9,17,6
Cebidichthys_violaceus,3430,3391,39,37,173
Apeltes_quadracus,3604,3589,15,23,13
Pungitius_pungitius,3608,3585,23,19,13
Gasterosteus_aculeatus_aculeatus,3583,3511,72,34,23
Gasterosteus_nipponicus,3579,3553,26,32,29
Clinocottus_analis,3595,3560,35,18,27
Taurulus_bubalis,3606,3588,18,25,9
Cottus_gobio,3602,3584,18,22,16
Cyclopterus_lumpus,3567,3548,19,26,47
Pseudoliparis_sp_Yap_Trench,3435,3001,434,56,149
Pseudoliparis_swirei,3533,3498,35,30,77
Ophiodon_elongatus,3575,3560,15,44,21
Anoplopoma_fimbria,3615,3591,24,20,5
Chelidonichthys_spinosus,3608,3594,14,20,12
Eutrigla_gurnardus,3613,3601,12,21,6
Pterois_miles,3613,3592,21,24,3
Sebastes_aleutianus,3602,3342,260,23,15
Sebastes_variabilis,3352,3315,37,218,70
Sebastes_crameri,3364,3342,22,216,60
Sebastes_reedi,3440,3412,28,160,40
Sebastes_wilsoni,3329,3294,35,244,67
Sebastes_diaconus,3469,3450,19,128,43
Sebastes_mystinus,3383,3365,18,206,51
Sebastes_entomelas,3612,3597,15,21,7
Sebastes_flavidus,3355,3328,27,221,64
Sebastes_atrovirens,3348,3326,22,222,70
Sebastes_dallii,3423,3400,23,155,62
Sebastes_rastrelliger,3404,3377,27,176,60
Sebastes_semicinctus,3385,3365,20,189,66
Sebastes_melanostomus,3314,3289,25,242,84
Sebastes_chlorostictus,3419,3397,22,167,54
Sebastes_rosaceus,3594,2951,643,22,24
Sebastes_umbrosus,3600,3582,18,17,23
Sebastes_constellatus,3437,3413,24,159,44
Sebastes_oculatus,3376,3352,24,205,59
Sebastes_exsul,3309,3285,24,245,86
Sebastes_hopkinsi,3399,3371,28,186,55
Sebastes_moseri,3402,3386,16,185,53
Sebastes_rubrivinctus,3390,3367,23,179,71
Sebastes_miniatus,3607,3408,199,23,10
Sebastes_pinniger,3598,3466,132,22,20
Sebastes_cheni,3375,3354,21,200,65
Sebastes_inermis,3394,3371,23,189,57
Sebastes_joyneri,3353,3329,24,214,73
Sebastes_thompsoni,3317,3295,22,251,72
Sebastes_nivosus,3369,3350,19,195,76
Sebastes_pachycephalus,3359,3340,19,216,65
Sebastes_schlegelii,3596,3532,64,24,20
Sebastes_scythropus,3369,3342,27,203,68
Sebastolobus_alascanus,3599,3586,13,24,17
Synanceia_verrucosa,3578,3562,16,24,38
Bovichtus_diacanthus,3390,3374,16,153,97
Bovichtus_variegatus,3398,3385,13,147,95
Cottoperca_gobio,3458,3409,49,42,140
Chaenocephalus_aceratus,3435,3318,117,63,142
Pseudochaenichthys_georgianus,3468,3428,40,65,107
Gymnodraco_acuticeps,3441,3408,33,74,125
Harpagifer_antarcticus,3473,3343,130,49,118
Pogonophryne_albipinna,3555,3427,128,42,43
Notothenia_rossii,3500,3489,11,71,69
Trematomus_bernacchii,3576,3540,36,36,28
Trematomus_loennbergii,3581,3160,421,32,27
Dissostichus_eleginoides,3610,3465,145,20,10
Dissostichus_mawsoni,3597,3432,165,25,18
Etheostoma_cragini,3495,3489,6,71,74
Etheostoma_nigrum,3560,3540,20,56,24
Etheostoma_perlongum,3576,3533,43,31,33
Etheostoma_spectabile,3488,3360,128,32,120
Percina_caprodes,3589,3129,460,19,32
Gymnocephalus_cernua,3604,3588,16,16,20
Perca_flavescens,3604,3589,15,26,10
Perca_schrenkii,3600,3594,6,29,11
Perca_fluviatilis,3583,3572,11,40,17
Sander_lucioperca,3614,3594,20,22,4
Sander_vitreus,3606,3598,8,25,9
Zingel_zingel,3609,3596,13,22,9
Centropristis_striata,3614,3604,10,16,10
Hypoplectrus_aberrans,3412,3395,17,146,82
Hypoplectrus_chlorurus,3373,3360,13,180,87
Hypoplectrus_indigo,3401,3381,20,162,77
Hypoplectrus_randallorum,3475,3465,10,108,57
Hypoplectrus_puella,3585,3577,8,34,21
Hypoplectrus_providencianus,3393,3379,14,154,93
Hypoplectrus_guttavarius,3391,3378,13,155,94
Hypoplectrus_nigricans,3381,3367,14,162,97
Serranus_cabrilla,3505,3482,23,84,51
Cephalopholis_sonnerati,3599,3520,79,22,19
Cromileptes_altivelis,3544,3533,11,24,72
Epinephelus_fuscoguttatus,3611,3591,20,23,6
Epinephelus_coioides,3606,3587,19,26,8
Epinephelus_lanceolatus,3591,3558,33,41,8
Epinephelus_moara,3598,3585,13,30,12
Epinephelus_cyanopodus,3605,3569,36,26,9
Plectropomus_leopardus,3479,3427,52,97,64
Aeoliscus_strigatus,3426,3409,17,135,79
Fistularia_tabacaria,3336,3320,16,186,118
Corythoichthys_intestinalis,3551,3461,90,39,50
Hippocampus_abdominalis,3583,3568,15,25,32
Hippocampus_barbouri,3558,3547,11,38,44
Hippocampus_comes,3556,3539,17,46,38
Hippocampus_mohnikei,3546,3383,163,26,68
Hippocampus_guttulatus,3552,3544,8,42,46
Hippocampus_zosterae,3576,3507,69,23,41
Syngnathus_acus,3545,3514,31,35,60
Syngnathus_rostellatus,3340,3325,15,134,166
Syngnathus_typhle,3527,3504,23,46,67
Syngnathus_scovelli,3551,3533,18,30,59
Phycodurus_eques,3559,3544,15,34,47
Phyllopteryx_taeniolatus,3555,3542,13,38,47
Syngnathoides_biaculeatus,3544,3526,18,36,60
Doryrhamphus_excisus,3587,3496,91,27,26
Dunckerocampus_dactyliophorus,3599,3583,16,23,18
Oostethus_manadensis,3562,3511,51,38,40
Callionymus_lyra,3526,3504,22,40,74
Synchiropus_splendidus,3564,3489,75,19,57
Mullus_surmuletus,3228,3191,37,206,206
Euthynnus_affinis,3617,3558,59,17,6
Thunnus_albacares,3615,3609,6,19,6
Thunnus_maccoyii,3617,3612,5,19,4
Thunnus_orientalis,3610,3528,82,19,11
Scomber_colias,3561,3540,21,34,45
Scomber_japonicus,3590,3572,18,27,23
Lepturacanthus_savala,3549,3541,8,19,72
Boleophthalmus_pectinirostris,3535,3505,30,53,52
Odontamblyopus_lacepedii,3591,3555,36,24,25
Odontamblyopus_rebecca,3596,3562,34,21,23
Taenioides_sp_WSHXM2023,3595,3583,12,22,23
Periophthalmus_magnuspinnatus,3569,3534,35,24,47
Periophthalmus_modestus,3539,3409,130,29,72
Chaenogobius_annularis,3494,3440,54,42,104
Eucyclogobius_newberryi,3518,3482,36,33,89
Rhinogobius_similis,3542,3525,17,23,75
Mugilogobius_chulae,3543,3498,45,44,53
Gobius_niger,3580,3564,16,24,36
Neogobius_melanostomus,3566,3513,53,35,39
Proterorhinus_semilunaris,3561,3544,17,28,51
Bostrychus_sinensis,3582,3553,29,22,36
Neodontobutis_hainanensis,3507,3391,116,25,108
Perccottus_glenii,3596,3527,69,22,22
Ostorhinchus_cyanosoma,3332,3308,24,178,130
Siphamia_tubifer,3595,3291,304,27,18
Sphaeramia_orbicularis,3597,3484,113,24,19
Thalassophryne_amazonica,3541,3473,68,40,59
Brotula_barbata,3310,3291,19,191,139
Lucifuga_dentata,3403,3392,11,166,71
Centroberyx_gerrardi,3572,3552,20,54,14
Myripristis_murdjan,3610,3583,27,21,9
Lampris_incognitus,3543,3507,36,36,61
Lampris_megalopsis,3579,3516,63,27,34
Coryphaenoides_rupestris,3353,3153,200,116,171
Muraenolepis_orangiensis,3532,3454,78,28,80
Gadus_chalcogrammus,3418,3256,162,53,169
Gadus_morhua,3495,3461,34,38,107
Gadus_macrocephalus,3385,3357,28,71,184
