Actinopterygii,Wnt10,3,Myomyrus_macrops
Actinopterygii,Wnt10,3,Myomyrus_pharao
Actinopterygii,Wnt10,2,Myripristis_murdjan
Actinopterygii,Wnt10,4,Myxocyprinus_asiaticus
Actinopterygii,Wnt10,2,Naso_brevirostris
Actinopterygii,Wnt10,2,Naso_thynnoides
Actinopterygii,Wnt10,2,Nemapteryx_nenga
Actinopterygii,Wnt10,2,Nematolebias_papilliferus
Actinopterygii,Wnt10,2,Nematolebias_whitei
Actinopterygii,Wnt10,2,Neoarius_graeffei
Actinopterygii,Wnt10,2,Neodontobutis_hainanensis
Actinopterygii,Wnt10,1,Neogobius_melanostomus
Actinopterygii,Wnt10,2,Neolamprologus_brichardi
Actinopterygii,Wnt10,2,Neosalanx_taihuensis
Actinopterygii,Wnt10,2,Neosilurus_mollespiculum
Actinopterygii,Wnt10,2,Neostethus_bicornis
Actinopterygii,Wnt10,1,Netuma_bilineata
Actinopterygii,Wnt10,1,Nibea_albiflora
Actinopterygii,Wnt10,2,Nibea_coibor
Actinopterygii,Wnt10,2,Notarius_cookei
Actinopterygii,Wnt10,2,Notarius_kessleri
Actinopterygii,Wnt10,1,Notarius_lentiginosus
Actinopterygii,Wnt10,2,Nothobranchius_furzeri
Actinopterygii,Wnt10,2,Nothobranchius_kuhntae
Actinopterygii,Wnt10,1,Notoglanidium_macrostoma
Actinopterygii,Wnt10,1,Notoglanidium_maculatum
Actinopterygii,Wnt10,2,Notolabrus_celidotus
Actinopterygii,Wnt10,2,Notothenia_rossii
Actinopterygii,Wnt10,2,Odontamblyopus_lacepedii
Actinopterygii,Wnt10,2,Odontamblyopus_rebecca
Actinopterygii,Wnt10,2,Odontesthes_bonariensis
Actinopterygii,Wnt10,4,Oncorhynchus_gorbuscha
Actinopterygii,Wnt10,4,Oncorhynchus_keta
Actinopterygii,Wnt10,4,Oncorhynchus_kisutch
Actinopterygii,Wnt10,4,Oncorhynchus_mykiss
Actinopterygii,Wnt10,3,Oncorhynchus_tshawytscha
Actinopterygii,Wnt10,2,Onychostoma_macrolepis
Actinopterygii,Wnt10,2,Oostethus_manadensis
Actinopterygii,Wnt10,2,Ophiodon_elongatus
Actinopterygii,Wnt10,2,Ophthalmolycus_amberensis
Actinopterygii,Wnt10,2,Oplegnathus_fasciatus
Actinopterygii,Wnt10,2,Oreochromis_aureus
Actinopterygii,Wnt10,2,Oreochromis_grahami
Actinopterygii,Wnt10,1,Oreochromis_mossambicus
Actinopterygii,Wnt10,2,Oreochromis_niloticus
Actinopterygii,Wnt10,2,Oreonectes_daqikongensis
Actinopterygii,Wnt10,2,Orestias_chungarensis
Actinopterygii,Wnt10,2,Orestias_gloriae
Actinopterygii,Wnt10,2,Orestias_laucaensis
Actinopterygii,Wnt10,2,Oryzias_celebensis
Actinopterygii,Wnt10,2,Oryzias_curvinotus
Actinopterygii,Wnt10,1,Oryzias_dopingdopingensis
Actinopterygii,Wnt10,2,Oryzias_javanicus
Actinopterygii,Wnt10,2,Oryzias_latipes
Actinopterygii,Wnt10,2,Oryzias_melastigma
Actinopterygii,Wnt10,2,Oryzias_woworae
Actinopterygii,Wnt10,1,Ostorhinchus_cyanosoma
Actinopterygii,Wnt10,4,Oxygymnocypris_stewartii
Actinopterygii,Wnt10,2,Pachypanchax_playfairii
Actinopterygii,Wnt10,2,Paedocypris_micromegethes
Actinopterygii,Wnt10,2,Paedocypris_sp_Pulau_Singkep
Actinopterygii,Wnt10,2,Pangasianodon_gigas
Actinopterygii,Wnt10,2,Pangasianodon_hypophthalmus
Actinopterygii,Wnt10,2,Pangasius_djambal
Actinopterygii,Wnt10,2,Pao_palembangensis
Actinopterygii,Wnt10,2,Paracanthobrama_guichenoti
Actinopterygii,Wnt10,2,Paralichthys_olivaceus
Actinopterygii,Wnt10,2,Parambassis_ranga
Actinopterygii,Wnt10,3,Paramisgurnus_dabryanus
Actinopterygii,Wnt10,3,Paramormyrops_hopkinsi
Actinopterygii,Wnt10,3,Paramormyrops_kingsleyae
Actinopterygii,Wnt10,3,Paramormyrops_sp_MAG
Actinopterygii,Wnt10,2,Paraplagusia_blochii
Actinopterygii,Wnt10,1,Parauchenoglanis_pantherinus
Actinopterygii,Wnt10,2,Parauchenoglanis_punctatus
Actinopterygii,Wnt10,2,Perca_flavescens
Actinopterygii,Wnt10,2,Perca_fluviatilis
Actinopterygii,Wnt10,2,Perca_schrenkii
Actinopterygii,Wnt10,2,Perccottus_glenii
Actinopterygii,Wnt10,2,Percina_caprodes
Actinopterygii,Wnt10,2,Periophthalmus_magnuspinnatus
Actinopterygii,Wnt10,2,Periophthalmus_modestus
Actinopterygii,Wnt10,3,Petrocephalus_microphthalmus
Actinopterygii,Wnt10,3,Petrocephalus_schoutedeni
Actinopterygii,Wnt10,3,Petrocephalus_sullivani
Actinopterygii,Wnt10,3,Petrocephalus_zakoni
Actinopterygii,Wnt10,2,Petrochromis_trewavasae
Actinopterygii,Wnt10,2,Phalloptychus_januarius
Actinopterygii,Wnt10,2,Pholidichthys_leucotaenia
Actinopterygii,Wnt10,2,Pholis_gunnellus
Actinopterygii,Wnt10,2,Phoxinus_phoxinus
Actinopterygii,Wnt10,2,Phycodurus_eques
